Compound_ID,TD50
1,
2,
10,
16,
18,
21,
28,
30,
31,
32,
36,
38,
43,
46,
55,
61,
70,
71,
88,
89,
95,
96,
97,
98,
100,
101,
104,
107,
114,
116,
123,
125,
126,
128,
131,
132,
133,
140,
146,
149,
152,
157,
160,
161,
166,
168,
171,
173,
176,
178,
187,
195,
197,
198,
205,
206,
208,
209,
211,
212,
213,
214,
215,
216,
219,
221,
223,
225,
227,
230,
242,
251,
252,
255,
256,
262,
269,
270,
271,
278,
281,
284,
285,
298,
299,
300,
301,
302,
303,
307,
308,
312,
313,
320,
327,
334,
337,
343,
349,
354,
361,
364,
366,
370,
380,
384,
387,
392,
393,
396,
399,
400,
403,
405,
416,
417,
421,
438,
441,
451,
455,
459,
462,
466,
474,
478,
480,
484,
496,
499,
502,
504,
507,
524,
526,
527,
531,
537,
544,
547,
549,
550,
551,
554,
556,
557,
559,
560,
561,
565,
567,
570,
572,
577,
583,
584,
589,
590,
593,
599,
602,
612,
616,
617,
618,
620,
623,
625,
628,
629,
635,
636,
639,
642,
643,
644,
646,
647,
648,
649,
654,
662,
664,
666,
668,
675,
685,
686,
687,
691,
693,
698,
700,
702,
703,
706,
707,
710,
717,
721,
722,
724,
726,
730,
731,
735,
738,
739,
740,
746,
755,
760,
761,
762,
771,
773,
774,
778,
783,
786,
787,
791,
792,
797,
798,
801,
803,
805,
807,
809,
813,
816,
818,
821,
822,
825,
827,
833,
836,
841,
842,
845,
846,
848,
851,
855,
857,
862,
865,
866,
870,
884,
888,
893,
895,
896,
897,
899,
901,
902,
904,
906,
909,
912,
913,
914,
921,
922,
927,
930,
932,
934,
936,
940,
941,
950,
955,
963,
964,
965,
966,
967,
969,
972,
973,
978,
983,
985,
986,
991,
994,
1001,
1003,
1007,
1012,
1013,
1018,
1023,
1026,
1029,
1030,
1032,
1033,
1040,
1046,
1049,
1050,
1054,
1055,
1065,
1066,
1067,
1071,
1073,
1083,
1085,
1086,
1089,
1093,
1096,
1097,
1104,
1108,
1114,
1120,
1122,
1123,
1128,
1129,
1130,
1145,
1146,
1149,
1152,
1153,
1154,
1158,
1160,
1163,
1166,
1167,
1171,
1175,
1179,
1183,
1191,
1198,
1199,
1202,
1209,
1211,
1214,
1216,
1225,
1229,
1231,
1233,
1240,
1241,
1243,
1244,
1251,
1253,
1265,
1266,
1267,
1270,
1274,
1279,
1282,
1285,
1286,
1291,
1295,
